owner_id,fork_count
37706726,2
37707365,1
37707724,1
37707993,1
37708154,1
37708170,1
37708261,7
37708412,8
37708700,1
37708714,7
37708774,2
37708857,4
37709245,1
37709520,17
37710205,13
37710341,18
37710547,12
37710945,1
37711404,1
37711740,1
37711836,1
37712329,1
37712668,42
37712875,6
37713294,2
37714167,1
37714724,33
37714813,12
37716319,1
37716425,5
37717028,1
37717471,31
37718265,2
37718404,2
37718785,8
37719396,2
37719801,3
37720134,1
37720316,79
37720433,22
37721607,1
37723635,2
37725063,1
37725572,2
37727732,3
37727903,2
37728089,1
37728692,19
37728817,9
37728970,2
37730069,2
37730178,1
37730252,3
37730424,1
37730756,3
37730909,2
37731897,41
37732302,1
37732837,2
37733299,1
37735267,2
37735458,2
37735471,3
37735779,1
37735849,2
37736034,9
37736329,1
37736496,1
37736510,2
37736523,2
37736619,6
37737003,1
37737798,1
37737924,7
37738446,1
37739136,37
37739257,6
37739876,8
37739943,2
37740162,2
37740325,6
37741335,9
37741608,1
37741738,1
37741926,3
37741938,31
37742087,4
37742268,4
37742413,2
37743195,2
37743560,7
37744148,16
37747385,1
37747780,1
37748173,1
37748965,4
37749577,1
37749604,3
37749708,3
37749981,2
37750758,2
37750764,4
37750797,6
37751419,2
37751837,1
37752404,5
37752933,1
37753071,13
37753678,19
37754227,1
37754509,2
37754580,1
37754612,1
37754642,1
37755342,1
37755541,42
37755558,1
37755755,1
37756164,4
37756189,1
37757124,2
37757774,10
37757952,25
37758921,1
37759395,1
37759644,2
37759748,1
37759990,3
37760007,5
37760285,1
37760921,1
37761495,1
37761520,57
37761615,6
37761666,1
37762120,2
37762238,4
37762381,4
37762536,1
37763730,11
37763781,2
37763930,12
37764492,3
37767699,29
37767991,3
37768491,4
37768647,1
37768749,4
37768769,1
37768894,4
37768917,9
37769236,1
37769324,6
37769683,10
37769690,1
37769845,2
37770004,1
37770273,1
37770383,1
37770388,7
37770502,8
37770701,1
37770741,3
37770845,4
37771170,1
37771223,1
37771480,8
37771539,3
37771757,33
37771987,5
37771992,2
37772024,1
37772197,1
37772302,7
37772575,30
37773072,5
37773154,47
37773393,52
37773740,6
37773744,7
37773956,2
37774209,11
37774546,2
37774856,11
37775125,1
37775233,6
37775677,8
37776051,1
37776339,14
37776628,2
37776674,35
37776850,1
37776945,13
37777093,24
37777436,1
37777705,1
37778050,55
37778408,3
37778634,5
37778823,17
37778934,45
37779137,7
37779253,1
37779444,4
37779954,1
37780237,2
37780988,3
37781030,10
37781668,1
37781982,4
37782803,1
37783028,3
37783910,25
37784317,1
37784584,1
37784992,2
37785047,2
37785293,19
37785366,9
37785420,1
37785472,28
37785519,1
37785582,1
37785718,1
37786432,3
37786583,15
37786795,10
37786811,3
37787235,1
37787316,2
37787353,104
37787471,1
37787515,1
37787700,9
37787729,21
37788157,1
37788269,2
37788560,1
37788793,41
37788990,6
37789171,4
37789346,1
37789449,6
37789467,1
37789754,1
37789858,47
37789893,48
37790213,5
37791262,29
37791581,1
37791627,1
37791650,4
37793079,17
37793359,2
37793709,1
37793852,1
37794427,9
37796942,1
37797188,1
37797294,1
37797329,20
37797344,1
37797559,14
37797675,3
37797688,1
37797796,5
37797870,1
37797949,1
37798028,1
37798209,1
37798222,19
37798331,1
37798341,1
37798382,1
37798483,1
37798504,1
37799027,4
37799076,7
37799151,1
37799348,3
37799753,2
37799756,2
37799801,1
37799946,8
37800103,2
37800144,1
37800188,2
37800457,1
37800661,2
37800853,2
37801005,4
37801232,8
37801369,1
37801656,2
37801689,1
37801957,4
37802254,43
37802757,1
37802942,5
37803168,8
37803225,11
37803362,6
37803533,22
37803610,3
37803680,1
37803808,26
37803922,1
37804041,1
37804102,1
37804165,1
37804317,11
37804361,1
37804401,2
37804591,5
37805003,2
37805104,1
37805634,1
37807614,2
37808846,3
37808848,1
37808859,3
37809475,17
37809727,1
37810277,1
37810863,5
37811487,1
37811586,1
37811899,10
37811911,4
37812306,1
37812356,6
37812957,1
37813231,45
37813435,1
37813564,1
37813859,2
37814030,1
37814110,5
37814263,1
37814340,1
37814753,3
37814886,1
37815065,2
37815356,1
37815465,14
37815471,1
37815576,1
37815884,2
37816075,1
37816090,1
37816285,1
37816568,11
37817548,1
37817890,1
37818973,2
37819178,1
37819763,7
37820909,1
37821273,8
37821556,2
37821577,6
37821795,3
37821902,1
37822154,7
37822561,3
37822733,10
37822923,3
37823088,3
37828938,1
37829096,1
37829140,1
37831429,1
37831765,2
37832453,1
37832484,1
37832812,3
37832975,4
37832989,1
37833062,1
37833129,1
37833196,1
37833420,34
37833727,2
37833757,40
37833910,11
37833988,1
37834119,11
37834188,2
37835108,2
37835336,3
37835474,1
37835820,1
37836722,3
37837559,3
37837681,5
37838144,5
37838169,29
37838396,1
37838662,4
37838823,3
37838839,3
37839122,12
37839139,4
37839162,4
37839183,15
37839582,1
37839714,1
37840123,17
37840303,1
37840703,1
37841422,6
37841519,2
37842979,49
37843087,3
37843549,18
37843562,8
37843637,1
37844071,1
37844629,1
37845926,2
37846013,4
37846945,3
37848228,1
37849012,2
37852482,4
37852778,4
37853008,1
37853291,4
37853383,1
37853855,38
37853993,15
37854249,1
37854526,2
37854662,1
37854721,1
37855273,1
37855340,1
37855392,1
37855538,7
37855588,1
37855680,1
37855806,1
37855837,2
37856311,5
37856567,8
37856594,1
37856627,2
37857334,19
37858140,8
37858183,3
37858843,1
37859109,17
37859236,2
37859461,1
37859572,1
37859706,3
37859806,1
37859918,1
37859997,1
37860285,1
37860568,51
37860707,1
37860731,16
37860809,22
37861073,2
37861622,2
37861927,3
37862079,2
37862191,380
37862375,5
37863197,14
37863312,2
37864147,1
37864585,23
37864810,3
37864963,16
37865051,9
37865060,7
37865437,5
37865479,1
37865991,1
37866298,3
37867155,3
37867510,13
37870212,3
37871079,1
37871887,3
37872385,2
37873718,1
37875597,1
37875925,1
37876131,1
37876533,3
37876864,1
37876911,2
37876984,40
37877205,1
37877824,24
37878202,1
37878335,1
37878401,12
37878500,1
37878773,3
37878831,2
37879513,1
37879959,2
37880360,1
37880405,1
37880569,11
37880594,1
37880607,5
37880613,3
37880832,12
37881123,4
37881267,4
37881341,1
37881344,1
37881625,1
37881954,1
37882052,1
37882350,1
37882453,1
37882805,4
37883307,2
37883529,3
37883894,5
37884163,1
37884896,12
37884990,25
37885065,1
37885332,6
37885527,21
37886467,1
37886561,1
37886733,2
37887010,1
37887151,73
37888185,1
37888572,4
37889184,1
37889194,2
37889616,11
37890080,1
37894371,1
37895690,1
37895910,1
37896193,4
37896533,2
37896626,1
37896690,3
37896815,1
37897025,1
37897166,1
37897259,1
37897328,1
37897409,4
37897537,6
37897629,1
37897810,3
37897832,1
37898066,11
37898472,43
37899135,1
37899674,1
37899675,2
37900294,12
37900299,1
37900379,1
37900537,9
37900653,1
37900913,10
37901669,3
37901718,4
37901728,2
37901934,2
37902540,1
37902682,35
37902714,20
37902825,2
37902982,2
37903271,6
37903290,2
37903365,28
37903413,1
37903523,7
37903600,4
37903769,1
37903822,3
37904161,1
37904425,1
37904777,1
37904781,1
37905374,6
37905446,1
37905493,9
37905495,9
37905595,4
37905886,5
37905989,6
37906080,1
37906250,1
37906300,2
37906364,16
37906563,1
37907091,39
37907101,2
37907272,11
37907442,2
37907876,6
37908084,1
37908342,24
37908388,43
37908922,4
37909078,8
37909344,3
37909957,1
37910028,11
37913364,2
37914178,2
37914243,14
37914256,2
37914398,1
37914428,2
37914465,1
37914467,7
37914576,3
37914654,5
37914754,6
37914806,5
37914826,25
37915158,111
37915317,7
37915426,1
37915589,5
37915594,7
37915784,2
37916016,13
37916215,6
37916287,11
37916548,16
37916728,2
37916773,9
37916859,1
37916860,12
37916963,1
37917305,9
37917434,1
37917650,8
37918039,1
37918259,4
37918308,8
37918362,1
37918476,2
37918680,8
37918807,5
37918813,2
37918983,1
37919012,7
37919603,1
37919607,1
37919993,3
37920285,1
37920622,2
37921080,1
37921285,2
37921430,2
37921604,1
37922913,26
37925179,2
37925432,9
37925500,15
37925763,4
37925783,1
37925813,14
37925909,1
37926057,3
37926215,2
37926445,1
37926452,54
37926485,6
37926503,2
37926811,1
37926991,47
37927098,12
37927388,2
37927504,1
37927559,6
37928163,3
37928351,1
37928523,7
37928675,5
37928737,6
37929511,2
37929888,1
37930167,1
37930411,2
37930524,2
37930526,2
37931024,7
37931049,10
37931073,1
37931443,13
37931456,3
37931468,1
37931686,4
37932034,10
37932506,6
37932647,4
37932887,2
37932893,1
37933028,2
37933091,10
37933564,3
37934024,7
37934264,9
37934904,23
37934946,1
37935687,11
37938490,1
37939419,3
37940577,2
37940669,2
37940959,8
37941065,1
37941372,2
37941730,1
37941869,1
37942310,1
37942604,1
37942761,1
37942969,1
37942998,30
37943421,10
37943422,2
37944326,1
37944360,1
37945347,8
37945364,1
37945450,9
37945526,2
37945604,1
37945894,8
37947596,1
37947675,1
37947726,2
37947851,1
37947868,1
37948035,10
37948050,5
37948583,2
37948741,4
37948814,3
37948903,1
37949351,15
37949450,1
37949849,12
37949923,2
37950400,4
37950625,1
37950654,1
37950695,3
37950714,6
37951214,3
37951327,6
37951529,4
37951559,17
37951689,4
37951698,45
37951704,5
37951814,2
37951974,1
37952071,1
37952354,1
37952939,9
37952978,37
37953241,3
37953354,17
37953636,2
37953798,121
37953873,16
37954264,2
37954735,1
37955372,1
37955676,3
37955999,2
37957841,1
37958243,1
37959151,1
37959666,2
37959946,1
37961016,1
37961023,10
37961095,1
37961235,2
37961328,27
37961330,5
37961336,12
37961407,11
37961478,2
37961528,20
37961539,1
37961557,2
37961562,1
37961673,8
37961906,5
37962285,2
37962558,2
37962609,39
37962727,3
37963165,1
37963195,7
37963730,1
37964107,1
37964295,1
37964355,29
37964361,23
37964393,1
37964633,9
37964932,1
37965766,3
37965981,1
37966269,4
37966285,2
37966382,21
37966663,1
37966985,1
37967129,2
37967184,9
37967244,9
37968023,1
37968489,1
37969382,6
37969657,2
37970427,1
37971254,1
37971718,1
37971986,13
37972331,54
37973627,4
37973661,5
37973899,3
37974717,3
37974759,7
37974893,1
37974993,2
37975248,2
37975365,1
37975928,1
37976407,32
37977981,1
37980990,4
37981092,1
37981131,3
37981773,3
37983245,9
37983769,3
37984137,7
37984173,2
37984323,1
37984522,1
37984567,2
37984613,1
37984616,2
37984768,3
37985057,9
37986659,12
37986787,1
37987392,1
37987532,2
37987761,1
37988120,3
37988412,4
37988678,2
37988824,1
37989150,2
37989380,2
37990055,1
37990454,25
37990525,3
37991148,1
37991167,2
37991300,1
37991499,12
37991534,1
37991665,5
37991714,9
37991832,1
37991853,1
37991926,7
37991982,1
37992312,2
37992995,1
37993137,4
37993453,5
37993469,1
37993661,1
37993886,1
37994131,12
37994155,6
37995259,1
37995425,1
37995808,1
37995865,25
37996030,16
37997200,2
37997395,11
37997766,1
37998486,11
37998498,5
37998601,1
37999770,14
37999804,6
37999837,10
37999922,15
38000157,2
38001638,7
38002206,1
38008311,1
38008713,6
38008911,14
38009469,48
38010072,1
38010083,3
38010234,4
38010503,9
38010530,1
38011220,2
38011304,1
38011343,1
38011385,1
38011472,1
38011689,1
38011979,1
38012049,1
38012589,17
38013138,14
38013159,1
38013394,5
38013862,2
38014346,2
38014565,12
38014717,5
38014733,6
38014938,5
38016080,1
38016328,9
38016374,9
38017710,1
38017855,6
38018205,1
38018798,3
38018905,2
38019833,3
38019962,3
38020570,1
38021064,5
38022823,1
38023200,12
38023357,24
38024263,3
38024411,1
38024417,1
38025226,10
38025296,4
38025372,1
38025828,13
38026379,10
38029508,1
38029975,54
38030465,14
38032288,1
38032989,2
38033140,1
38033606,1
38033724,1
38033761,1
38033832,4
38033840,9
38033843,1
38033947,4
38033949,1
38033968,1
38034186,1
38034684,76
38034724,23
38034901,1
38034924,9
38035074,14
38035160,6
38035162,15
38035367,4
38035425,1
38036183,1
38036199,1
38036405,4
38037394,5
38037518,12
38037679,2
38038571,109
38038610,9
38038823,8
38039085,10
38039145,5
38039502,2
38039973,4
38040058,1
38040201,1
38040220,1
38040377,12
38040415,1
38040842,3
38040886,2
38041109,8
38041125,1
38041134,4
38041173,1
38041269,4
38041271,4
38041359,5
38041611,4
38041642,2
38041708,9
38042122,1
38042358,2
38042373,12
38042577,2
38042876,1
38042967,2
38043268,3
38043274,1
38043460,4
38043540,3
38043747,3
38043917,3
38043922,1
38044005,17
38044006,1
38044546,1
38044710,27
38045336,2
38045469,5
38045511,10
38045582,1
38045740,1
38045824,1
38045870,4
38046250,2
38046270,3
38046809,1
38046987,1
38047136,1
38047154,55
38047600,22
38047859,43
38048071,1
38048274,7
38048548,1
38048787,1
38048967,2
38049120,4
38049544,18
38051116,1
38052982,2
38053180,4
38053543,8
38053555,2
38053654,1
38053917,1
38053933,2
38053944,2
38053947,180
38054090,22
38054316,1
38054441,7
38054471,1
38054532,1
38054971,27
38055056,1
38055587,21
38056135,3
38056176,1
38056470,47
38057217,1
38057446,1
38057504,5
38057511,2
38057562,2
38057680,13
38057747,1
38057970,1
38058087,5
38058201,3
38058236,2
38058431,1
38058712,12
38058731,4
38058759,34
38059075,1
38059390,4
38059508,1
38059544,2
38059687,64
38059730,1
38060075,1
38060112,5
38060552,1
38060574,1
38060807,2
38061075,2
38061088,4
38061227,1
38062604,1
38062737,4
38062828,3
38063041,7
38063241,12
38063746,2
38063913,34
38064038,1
38064044,1
38066600,2
38067067,6
38067333,7
38068104,2
38068413,3
38068473,1
38068846,2
38069253,1
38069281,13
38069349,10
38069527,1
38069537,4
38069632,4
38069633,3
38069648,3
38069884,1
38069964,3
38069980,2
38070189,12
38070462,2
38070513,2
38070656,25
38070971,2
38071385,1
38071858,11
38072275,83
38072469,1
38072850,1
38072971,1
38072995,1
38073045,2
38073200,1
38073325,1
38073446,4
38073629,1
38074102,1
38074537,5
38074824,11
38074973,1
38075126,3
38075252,1
38075381,2
38075652,2
38075775,13
38075904,1
38075979,1
38076960,18
38077015,2
38077698,2
38080846,3
38081142,1
38081698,19
38082279,1
38083008,1
38083025,5
38083344,1
38083790,3
38084460,5
38084512,5
38084822,6
38085015,7
38085065,1
38086367,4
38087260,2
38087357,11
38087781,6
38087857,2
38088000,1
38088102,1
38088127,21
38088286,6
38088891,2
38088976,7
38089339,1
38089688,20
38090115,3
38090405,17
38091270,9
38091290,10
38091421,1
38091616,9
38092129,14
38092921,1
38092980,1
38093745,7
38093844,13
38093928,1
38094010,1
38094093,23
38094226,1
38094667,41
38094951,27
38095067,2
38095476,6
38096087,2
38096161,12
38096190,3
38096477,3
38096537,3
38096590,25
38096783,2
38097161,8
38097635,12
38097729,7
38097771,1
38098070,9
38098164,1
38098200,1
38098405,18
38098721,6
38098753,5
38099398,18
38099416,1
38100075,2
38100526,1
38103652,3
38103859,3
38104679,7
38105432,4
38105600,5
38105762,1
38106367,26
38106881,9
38107051,1
38107110,1
38107264,5
38107381,11
38107520,2
38107584,1
38107643,2
38107757,1
38107809,4
38107910,1
38107911,1
38107959,2
38108868,1
38109043,4
38109086,2
38109095,4
38109222,1
38109383,1
38109904,5
38110434,6
38110759,1
38110850,6
38111027,27
38112070,1
38112818,1
38113845,2
38113877,3
38114044,5
38114288,4
38114551,2
38115336,25
38115463,2
38117405,1
38119156,5
38119285,2
38119338,2
38119664,3
38121104,3
38121398,1
38121809,3
38122990,1
38123066,8
38123697,1
38124062,18
38124445,1
38125011,29
38125192,5
38125206,2
38125380,1
38125423,12
38125964,1
38126081,1
38130080,9
38130777,5
38131411,4
38133153,3
38133831,6
38134041,2
38134136,1
38134604,1
38134780,1
38135120,81
38135325,11
38135572,1
38135672,1
38136145,1
38136747,1
38136899,8
38136911,2
38137624,7
38138089,1
38139828,2
38140126,2
38140128,5
38140519,1
38140605,2
38141120,5
38141137,1
38141208,2
38141462,2
38141660,1
38141692,3
38141732,2
38141743,1
38142099,1
38142196,1
38142270,6
38142345,1
38142437,2
38143004,2
38143077,6
38143325,1
38143470,1
38143805,1
38144250,4
38145873,2
38146378,7
38146588,3
38147012,1
38147444,1
38147630,3
38147669,1
38147924,5
38148198,1
38148397,2
38148450,1
38148619,2
38148623,4
38148982,5
38149032,2
38149172,7
38149349,2
38150432,11
38151793,1
38152069,2
38153126,5
38153128,1
38153593,4
38154184,10
38156428,1
38156508,2
38158221,1
38158816,2
38159197,1
38159793,7
38160129,4
38160173,1
38160212,1
38160271,3
38160610,22
38160803,2
38161577,1
38161604,2
38161851,1
38161889,3
38161998,1
38162380,1
38162584,4
38162683,14
38162807,6
38162878,3
38162892,2
38163116,15
38163146,5
38163772,1
38163946,1
38164848,4
38164862,2
38164964,4
38165128,29
38165222,20
38165289,1
38165709,2
38166285,1
38167282,34
38167349,2
38167566,9
38167651,13
38168277,3
38168575,10
38168646,18
38169196,1
38169289,6
38169876,5
38169921,2
38170373,9
38171394,2
38172089,1
38173214,14
38173225,1
38173934,1
38174125,2
38174388,24
38174492,1
38174977,2
38176086,1
38176201,5
38176403,1
38180170,1
38181834,2
38183167,7
38183343,1
38183927,1
38184728,2
38184997,4
38185079,7
38185151,1
38185524,2
38186018,1
38186185,3
38186261,3
38186308,1
38186617,5
38187124,3
38187782,2
38187927,16
38187940,5
38188159,1
38188325,2
38188812,1
38188896,7
38189069,1
38189643,30
38189991,45
38190005,1
38190260,2
38190337,1
38190522,1
38190562,1
38190598,2
38191531,7
38191664,1
38192096,2
38192374,3
38192419,1
38192424,5
38193129,8
38193391,2
38194000,9
38194355,31
38194479,3
38196259,1
38196863,3
38197098,1
38197418,2
38197533,5
38197564,13
38198956,1
38203200,2
38203970,3
38204051,1
38204276,1
38204368,3
38204613,1
38204689,1
38204714,1
38205447,1
38205488,4
38206008,1
38206080,1
38206156,5
38206217,5
38206267,1
38206451,1
38206455,22
38206511,2
38206843,1
38206854,1
38206873,3
38207028,3
38207287,7
38207375,1
38207376,1
38207513,2
38207603,2
38207618,1
38208146,5
38208432,1
38208612,6
38208698,5
38208849,3
38209040,1
38209813,1
38210067,2
38210725,1
38210772,1
38210791,1
38211083,6
38212082,2
38212286,4
38212415,6
38212420,1
38212505,3
38212534,2
38212602,1
38212913,42
38213223,4
38213985,1
38214019,7
38214294,29
38215200,4
38215306,1
38217533,1
38217787,11
38217946,2
38218084,2
38218323,6
38218470,1
38218585,1
38218948,5
38219152,2
38219314,36
38219402,1
38219448,1
38219601,16
38219603,7
38219641,1
38219698,5
38219743,16
38220290,11
38220403,9
38220700,2
38220727,1
38220822,4
38221126,6
38221342,1
38221553,3
38221852,1
38222175,4
38222358,5
38222388,33
38222435,1
38222682,1
38222936,2
38223598,8
38223709,2
38223994,1
38224135,7
38225380,7
38225536,23
38225584,8
38225893,10
38226298,11
38226421,3
38226573,1
38226771,10
38227293,1
38227851,1
38227903,1
38228278,1
38228905,3
38229503,9
38232782,16
38233132,5
38233313,1
38233835,1
38234263,10
38234300,1
38234361,5
38234657,1
38235265,2
38235274,5
38235364,1
38235497,1
38235784,4
38236278,1
38236390,1
38236656,1
38236767,1
38237012,11
38237249,3
38237311,1
38237531,1
38237657,4
38237797,7
38237888,7
38238585,6
38238858,4
38239311,1
38239929,4
38240666,1
38241116,1
38241302,14
38241519,1
38241620,3
38241963,6
38241981,1
38243119,1
38243628,1
38243824,65
38244449,1
38244914,8
38245357,7
38245431,2
38245496,24
38245761,1
38246599,2
38247595,1
38247814,16
38248023,8
38248842,1
38249503,1
38249697,3
38251434,1
38251457,1
38252295,2
38255149,3
38255465,1
38256032,1
38257125,5
38257478,8
38257748,3
38258054,1
38258138,1
38258179,17
38258363,3
38258435,27
38258462,28
38258581,1
38258708,1
38258712,1
38258749,1
38258792,2
38259160,1
38259316,20
38260403,6
38260417,1
38260740,274
38261061,1
38261422,3
38261887,4
38261988,1
38263076,25
38263147,1
38263322,1
38263392,2
38263720,1
38263794,2
38264318,1
38264359,7
38264620,2
38264747,2
38265261,9
38265287,2
38265896,4
38266853,5
38267028,1
38267060,18
38267872,45
38267956,8
38268314,1
38270261,19
38271214,20
38272486,2
38272582,1
38275803,14
38278097,62
38281746,14
38282541,24
38283567,3
38283641,7
38283757,1
38284011,9
38284087,3
38284197,2
38284269,1
38285108,1
38285201,3
38285221,1
38285477,2
38285827,56
38285866,2
38285909,11
38285965,4
38286372,1
38286969,1
38287073,3
38287491,2
38287498,1
38288578,4
38288620,11
38288926,1
38289189,8
38290033,2
38290061,1
38290168,3
38290523,3
38290652,6
38291014,1
38291040,12
38291170,54
38291249,2
38291606,4
38291862,3
38292515,4
38292559,6
38293160,2
38293196,10
38295470,1
38295490,2
38295595,6
38296026,1
38296122,9
38296591,1
38296643,2
38296822,15
38297851,4
38298236,1
38298261,1
38298597,1
38298642,6
38299081,1
38299255,1
38299735,1
38300192,7
38303566,14
38304243,1
38306472,10
38306831,8
38307537,1
38307660,6
38307950,2
38308104,2
38308162,12
38308567,4
38308574,1
38308750,22
38308881,1
38309033,2
38309060,17
38309167,7
38309208,2
38309211,4
38309224,8
38309312,1
38310993,1
38311095,3
38311431,11
38311899,2
38312054,2
38312112,1
38312878,1
38312996,2
38313623,2
38314033,5
38314454,1
38314656,3
38314689,1
38314763,2
38314878,12
38314952,9
38315559,20
38315842,4
38316525,38
38316579,8
38316582,9
38316591,4
38316595,11
38316605,5
38317650,2
38317661,1
38318622,1
38318756,6
38319323,80
38319701,22
38319786,10
38320269,20
38320433,3
38320574,5
38320744,20
38321811,113
38322200,2
38322205,8
38322335,1
38322405,6
38322897,12
38326406,4
38326832,1
38326894,2
38327220,15
38327723,1
38329866,7
38329941,9
38329984,1
38331223,1
38332228,1
38332882,5
38333919,28
38333970,1
38334486,8
38335650,1
38335659,2
38336071,1
38336108,2
38336749,27
38336938,15
38336975,2
38337028,6
38337067,1
38337420,74
38337453,2
38337585,1
38338403,2
38338582,2
38338905,3
38339005,6
38339535,5
38339698,1
38340256,1
38340781,2
38341120,1
38341328,2
38341355,9
38341471,1
38342149,2
38342234,3
38342568,1
38342786,1
38343014,4
38343188,6
38343562,1
38343814,2
38344145,36
38344371,2
38344969,46
38345082,12
38345165,1
38345209,1
38345461,6
38345515,2
38345531,8
38346077,2
38346175,4
38346574,5
38346577,27
38346807,18
38346808,1
38346877,1
38347790,1
38348052,5
38348272,12
38348927,2
38350225,1
38351159,23
38351307,1
38351425,8
38352270,7
38352874,10
38352880,2
38352963,3
38353338,8
38353434,8
38353947,2
38354070,1
38354501,1
38356149,2
38356536,3
38356649,2
38357032,14
38357153,133
38357476,1
38357823,1
38359073,5
38359186,3
38359225,7
38359666,1
38359866,12
38360120,5
38360275,1
38360283,2
38360321,2
38360476,5
38360640,9
38360690,1
38361421,4
38361428,6
38361741,20
38362989,1
38363228,1
38363267,19
38363446,99
38363731,21
38363783,4
38364001,1
38364679,14
38365672,2
38365915,4
38366153,7
38366326,3
38366541,5
38366914,8
38367091,6
38367852,1
38368479,1
38370068,2
38370444,14
38370493,5
38370970,1
38371319,1
38371426,4
38371624,1
38371706,2
38372043,91
38372711,7
38372829,8
38373067,4
38373176,8
38373226,4
38373359,1
38373361,1
38373495,13
38373680,2
38374009,1
38374068,1
38374143,2
38374500,3
38374660,1
38374760,228
38374765,3
38374825,2
38375060,3
38375194,9
38375416,2
38375489,1
38375858,1
38375917,1
38375930,2
38376149,1
38376307,5
38376348,6
38376756,4
38377019,2
38377055,1
38377192,1
38377313,8
38377424,2
38377637,9
38378117,7
38378292,22
38378293,1
38378935,2
38379107,10
38379230,9
38379736,2
38379989,5
38380238,5
38381012,1
38381156,2
38381241,45
38381305,1
38382208,1
38382607,1
38382787,16
38382794,17
38382858,1
38383168,1
38384220,3
38384477,33
38385079,2
38385480,17
38385909,1
38386029,29
38386126,10
38387282,1
38387760,40
38387902,1
38388236,2
38388455,1
38388589,6
38388945,1
38389072,11
38389471,41
38390078,1
38390386,1
38390548,277
38391058,2
38391285,1
38391680,1
38392269,2
38392571,47
38393836,15
38393862,1
38394455,4
38394718,1
38395740,1
38395742,1
38395989,23
38396139,1
38396176,2
38396229,4
38396414,6
38397116,1
38397341,7
38398228,45
38398571,1
38399478,3
38401102,1
38402812,12
38403842,8
38404467,1
38404780,7
38404962,6
38405631,14
38405897,2
38406506,6
38406639,2
38407340,5
38407429,4
38407963,2
38408000,1
38408405,2
38408596,1
38408622,1
38408808,1
38408999,3
38409644,2
38410356,4
38410524,4
38410644,3
38410781,1
38411192,10
38411393,1
38411487,1
38411516,1
38413106,2
38413699,20
38413730,3
38413738,2
38413773,6
38413803,13
38413870,4
38413973,1
38414699,2
38415023,7
38415028,5
38415308,1
38415457,1
38415481,47
38415836,1
38416055,2
38416180,4
38416299,1
38417227,6
38418795,1
38418843,3
38419044,15
38419745,1
38419833,4
38419899,3
38420823,15
38420848,2
38420868,1
38420950,2
38421063,1
38421756,1
38421786,12
38421897,9
38422059,7
38423088,4
38423310,2
38423317,1
38423524,10
38423644,8
38424259,1
38424399,4
38424873,4
38425091,9
38426565,13
38426614,26
38426764,2
38427351,1
38427957,1
38430296,38
38430790,16
38433396,3
38434673,9
38436301,1
38436377,8
38437623,2
38437798,8
38438437,1
38438870,1
38439089,2
38439537,1
38439655,7
38439793,3
38440120,9
38441103,12
38441572,1
38441591,2
38442332,1
38442583,49
38442951,1
38443136,1
38443672,2
38444722,1
38444853,4
38444960,3
38445022,2
38445425,2
38445456,1
38445494,1
38445644,5
38446062,3
38446131,1
38446445,4
38446555,2
38447004,1
38447493,2
38447875,1
38448697,8
38449821,1
38450817,37
38451934,13
38453471,6
38453660,1
38454213,1
38454682,1
38455008,7
38455730,1
38456159,1
38456860,17
38459497,10
38459672,1
38459910,1
38461370,5
38461587,2
38463291,1
38463537,1
38463834,3
38464269,1
38464400,1
38464529,33
38464875,12
38464995,17
38465424,1
38465460,10
38466024,43
38466062,4
38466262,2
38466702,1
38466787,5
38466808,2
38466924,9
38467289,17
38467399,7
38467555,1
38467911,2
38468062,5
38468214,3
38468236,4
38468586,1
38469027,1
38469911,2
38470221,3
38470745,1
38471132,4
38471166,3
38471192,1
38471424,3
38472724,20
38472879,1
38473824,1
38474308,1
38474389,1
38475339,8
38477550,2
38477774,5
38478883,1
38479202,2
38481065,11
38482030,8
38482546,17
38485710,8
38485756,9
38486784,3
38487092,1
38487396,4
38487655,2
38488046,1
38488263,7
38488417,2
38488794,3
38488797,6
38489241,3
38489563,28
38490107,2
38490310,10
38490430,1
38490773,1
38491404,2
38491891,1
38491967,1
38491970,2
38492439,1
38493259,2
38493560,4
38494180,17
38494449,2
38494709,67
38495150,1
38495250,11
38495267,2
38495318,18
38495416,1
38495763,15
38496140,1
38496736,9
38497076,1
38497556,3
38498870,3
38499028,3
38499033,4
38499216,21
38500780,11
38502225,2
38502235,12
38504367,7
38504575,12
38505664,1
38506399,7
38507470,2
38509800,1
38510560,1
38510643,1
38510927,1
38510953,1
38511864,1
38511924,1
38512000,11
38512684,1
38513391,13
38513752,22
38513835,2
38514054,7
38514356,7
38514662,3
38514748,1
38515396,24
38515412,4
38515593,3
38515624,1
38515868,7
38515896,3
38516197,2
38516212,1
38517025,9
38517446,5
38517459,5
38519094,1
38519601,33
38519803,2
38520033,9
38520064,1
38520185,6
38520354,1
38520392,1
38520552,12
38520570,2
38520686,1
38520928,5
38521003,1
38521100,1
38521231,7
38521415,2
38521625,8
38521677,6
38521859,1
38522499,20
38522661,18
38522775,2
38523117,8
38523192,9
38523559,1
38523749,1
38523774,1
38524280,1
38524831,1
38525026,5
38525027,3
38525386,10
38525716,2
38525950,2
38526396,8
38526517,1
38527126,3
38528368,45
38528441,1
38528621,1
38529051,52
38529167,4
38531025,8
38531413,5
38532296,5
38532302,5
38532333,12
38533850,1
38534117,1
38534451,5
38534500,3
38535086,1
38535147,1
38535251,19
38535603,2
38535649,2
38536185,8
38536213,1
38536385,1
