user_id,star_count
256931,6
257886,1
258207,4
258825,2
259475,3
259495,4
259840,1
260067,38
260213,4
260215,7
260275,11
260283,10
261355,1
261504,33
261836,10
263223,6
264439,1
265095,18
265106,60
265112,2
266118,5
266652,138
266770,24
267126,9
267233,2
267389,385
268038,1
268389,1
268410,2
268644,2
268989,20
268992,1
269418,1
269421,1
269423,1
269424,4
269527,5
269600,5
269639,24
270059,4
270072,3
270150,1
270808,14
271569,2
271685,2
271962,6
272792,1
272793,2
273162,1
273539,1
274089,2
274424,1
275210,7
275230,2
276076,4
276161,8
276325,16
277248,4
277380,89
277446,1
277501,3
277545,44
277938,65
278197,6
278718,1
279184,21
280191,2
280203,4
280940,4
281830,24
282111,2
282126,19
282506,155
282535,6
283599,19
283721,62
284084,2
284149,1
284261,18
284328,6
284410,57
284854,18
285514,3
285546,24
285874,1
287298,1
287895,80
289738,1
289868,7
290096,1
290973,3
292027,1
293117,4
293129,2
293719,1
294350,1
294619,181
294631,3
294742,1
295848,1
296866,11
297602,2
297762,6
297937,4
297940,7
298194,25
298579,27
298982,16
299277,113
300492,1
300567,62
300953,5
301256,6
301515,2
301563,57
302078,2
302350,5
302884,1
305002,2
305003,1
305082,5
305296,36
305981,7
306529,8
307125,3
307441,44
308069,2
308137,6
308198,3
308558,3
308810,10
310557,24
311437,1
311651,7
311655,2
312487,1
313038,2
313266,5
313744,1
315424,5
315700,1
316462,7
316729,31
316861,1
316982,11
317055,1
317300,3
318113,1
318454,3
319377,3
320245,1
320273,1
321471,37
322310,1
322689,26
322961,39
324059,1
324060,8
324155,7
324205,2
324416,9
325107,7
325566,19
326145,3
326281,10
326599,27
326693,2
326707,7
326810,1
327353,1
327389,1
327450,17
327466,1
327919,1
330807,11
331379,9
331518,7
332696,6
332961,55
333358,3
333658,1
334447,2
334451,2
334749,3
335893,9
337055,5
337399,2
337676,2
338330,2
338378,1
338659,2
339670,3
340356,1
340407,9
340565,4
342119,1
342823,14
342997,14
343100,46
344411,7
344927,2
345026,1
345176,8
345588,1
346329,14
346694,1
347448,173
347861,13
347865,1
348652,3
348864,4
349429,3
349893,1
350207,5
350252,2
350493,1
350623,40
351319,2
351761,10
352599,1
356887,4
356968,1
358217,1
358283,2
358744,10
359978,3
359990,6
360704,4
361739,3
361948,3
362333,15
362676,1
362787,4
363294,2
363598,2
363624,27
363764,2
366329,22
367539,184
367632,1
367919,1
368037,20
368313,2
368383,10
370011,1
370059,2
370273,107
370627,2
370672,4
370768,3
370910,1
371196,1
374237,16
375852,1
376013,4
376169,11
377708,16
378000,6
378025,45
378226,3
378856,11
379127,1
379414,3
379655,2
380188,2
380330,2
380538,4
381037,2
381170,7
382423,1
383061,10
383381,12
383711,8
384771,1
384820,1
385221,1
385929,2
387402,4
389796,10
390837,37
391178,2
394627,1
395036,5
395631,1
395956,3
396780,32
397363,1
397647,1
397821,6
397886,3
399030,2
399433,1
399790,6
400925,13
401199,1
401593,4
401661,1
402276,2
403002,3
403236,1
403686,2
403774,1
405387,2
406091,2
406796,5
407079,10
407360,1
407766,31
408235,6
408334,2
408550,5
409062,14
409979,1
410241,2
410308,2
411125,30
411153,2
411459,11
412843,4
413190,19
414365,10
416066,1
416455,1
416788,59
417708,18
419715,3
420298,11
420381,1
420510,6
420593,13
420899,21
421185,13
422091,4
422097,4
422727,7
423235,1
424440,160
424552,11
425287,5
425699,150
425748,147
426496,1
427559,1
428875,6
429815,3
430274,1
431872,7
432395,1
432430,12
432924,9
433646,2
434217,1
435761,1
436132,141
436836,1
436882,2
436985,2
437094,11
437190,45
437960,43
438063,28
438476,1
438956,10
440777,8
441776,15
441841,1
442131,2
442203,2
444169,6
445801,9
445941,1
446298,11
447443,12
447497,13
447694,19
448574,1
448698,8
451189,9
453428,1
453725,2
454181,3
454358,5
454522,7
454666,19
456013,4
456180,2
457567,1
458417,1
458916,203
459589,11
462285,3
463101,1
464164,1
467341,2
469385,2
469638,5
469889,16
470603,2
470715,17
471805,1
473573,2
473662,1
475388,22
475509,37
475862,25
476064,10
477720,2
477844,1
482530,21
485842,109
490817,2
491760,54
491835,17
493827,1
493873,10
496228,324
501794,1
502398,2
504943,13
507321,2
507322,10
508050,10
508268,1
508305,2
512191,3
513750,3
514098,1
514225,2
514512,21
515461,1
515584,219
516413,2
516421,1
516567,202
517939,5
520410,4
521943,129
522280,1
524069,3
524496,11
524724,11
527313,18
527762,12
528265,1
531703,1
534166,1
534308,3
535006,28
535276,12
535894,1
537793,2
539720,2
539984,24
541023,7
541503,10
542863,1
542986,3
544267,2
544407,1
545073,3
546886,4
546938,2
548686,1
549308,12
550842,1
550865,16
551318,1
551661,2
553424,8
554903,3
555975,1
556926,1
559215,3
559448,2
559728,1
560661,5
561708,2
562316,3
562413,6
563256,369
563587,54
564015,1
564913,8
565149,38
565362,233
565740,5
566054,1
567484,3
570866,5
572532,1
572581,1
572658,1
573722,194
574195,2
574711,14
574890,9
574922,2
577433,4
577699,1
579086,8
581194,10
582468,6
582604,6
582761,3
583887,1
584503,81
585620,1
587198,1
587715,2
588137,18
588777,2
588996,23
589722,1
590879,46
592511,5
592621,4
593693,1
595317,63
595402,5
596116,37
596234,2
596955,4
597422,1
598544,1
598980,1
599007,9
599180,9
599335,1
601308,2
601491,10
601750,4
601898,1
602466,1
602493,6
604687,1
604934,2
605994,10
606582,27
608992,1
610117,1
612937,35
